NIT_ENTIDAD,NOMBRE_ENTIDAD,num_contratos,suma_valor_total_contrato,promedio_valor_total_contrato,num_departamentos,num_estados_proceso,num_clases_proceso,num_tipos_proceso,num_familias,num_clases,meses_desde_ultimo_contrato,SANTANDER,VAUPES,NARIÑO,CAQUETA,NO DEFINIDO,CASANARE,META,AMAZONAS,GUAVIARE,CAUCA,VICHADA,ANTIOQUIA,QUINDIO,CHOCO,SAN ANDRES PROVIDENCIA Y SANTA CATALINA,CALDAS,BOYACA,VALLE DEL CAUCA,CUNDINAMARCA,LA GUAJIRA,TOLIMA,ARAUCA,NORTE DE SANTANDER,BOGOTA,HUILA,SUCRE,ATLANTICO,BOLIVAR,RISARALDA,PUTUMAYO,MAGDALENA,GUAINIA,CORDOBA,CESAR,TERMINADO,ACTIVO,BORRADOR,CEDIDO,MODIFICADO,EN EJECUCION,ENVIADO PROVEEDOR,SUSPENDIDO,CERRADO,CONTRATACION DIRECTA,null,CONCURSO DE MERITOS,CONTRATACION MINIMA CUANTIA,LICITACION OBRA PUBLICA,SUBASTA,LICITACION PUBLICA,REGIMEN ESPECIAL,SELECCION ABREVIADA DE MENOR CUANTIA,EMPRESTITO,SEGUROS,CONSULTORIA,PRESTACION DE SERVICIOS,ACUERDO MARCO DE PRECIOS,COMISION,COMPRAVENTA,COMODATO,SUMINISTROS,SERVICIOS FINANCIEROS,NEGOCIO FIDUCIARIO,OTRO,VENTA INMUEBLES,ARRENDAMIENTO DE INMUEBLES,ARRENDAMIENTO DE MUEBLES,INTERVENTORIA,CONCESION,ASOCIACION PUBLICO PRIVADA,OBRA,DECREELAW0922017,VENTA MUEBLES,numero_de_multas,suma_valor_sancion,promedio_valor_sancion,meses_desde_ultima_multa
800150861,INSTITUTO NACIONAL DE MEDICINA LEGAL Y CIENCIAS FORENSES,265,18960961896,7.155079960754716E7,1,5,6,9,1,1,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,265,0,0,0,0,0,0,0,0,0,0,2,14,0,1,36,212,0,0,0,90,16,1,122,10,16,0,0,10,0,1,3,166,0,0,46,2,33,0,0,11,0,2,0,0,0,0,1,0,0,25,2.86199873E8,1.144799492E7,57.48387097
800187615,FISCALIA GENERAL DE LA NACION - FGN,9,587772464,6.530805155555555E7,1,2,3,3,1,1,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,4,5,0,0,0,1,0,0,6,0,0,0,0,2,0,0,0,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,,,,
890980096,ANTIOQUIA - YARUMAL - ALCALDIA,126,6346854673,5.0371862484126985E7,1,5,5,10,1,1,18,0,0,0,0,0,0,0,0,0,0,0,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,7,115,0,1,0,92,1,0,28,1,0,0,1,3,0,2,0,87,0,0,3,1,1,0,0,16,0,4,0,1,0,0,9,2,0,,,,
806005353,BOLIVAR - INSTITUTO DEPARTAMENTAL DE DEPORTES Y RECREACION DE BOLIVAR,403,7714246750,1.9142051488833748E7,1,3,4,6,1,1,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,403,0,0,0,0,0,0,0,193,0,0,5,205,0,0,0,333,9,0,9,1,0,0,51,0,0,1,0,337,0,0,0,0,3,0,0,0,0,0,0,0,0,7,2,53,0,,,,
800165868,RAMA JUDICIAL DIRECCION SECCIONAL DE ADMINISTRACION JUDICIAL DE SANTA MARTA,36,3522349432,9.784303977777778E7,1,3,3,6,1,1,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,6,0,0,2,28,0,0,0,16,0,0,18,0,0,0,0,2,0,0,0,20,0,0,6,0,3,0,0,1,0,4,0,0,0,0,2,0,0,,,,
900259415,UNIDAD PRESTADORA DE SALUD NORTE DE SANTANDER POLICIA METROPOLITANA DE CUCUTA,199,5789908515,2.909501766331658E7,1,3,4,4,1,1,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,20,175,0,0,0,157,4,0,34,0,3,0,0,1,0,0,0,183,0,0,3,0,9,0,0,4,0,0,0,0,0,0,0,0,0,,,,
800099714,ALCALDIA DE BUSBANZA BOYACA,6,353684488,5.8947414666666664E7,1,3,1,3,1,1,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,2,0,1,0,0,0,0,0,5,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,,,,
899999034,SENA REGIONAL META GRUPO DE APOYO ADMINISTRATIVO MIXTO,713,22959010604,3.2200575882187936E7,1,5,4,5,1,1,19,0,0,0,0,0,0,713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,6,0,17,79,583,0,0,0,660,0,0,40,0,9,0,0,4,0,0,0,688,0,0,13,0,8,0,0,3,0,1,0,0,0,0,0,0,0,10,2.6631119E7,2663111.9,39.64516129
899999481,CUNDINAMARCA - TAUSA - ALCALDIA,3,385349479,1.2844982633333333E8,1,3,1,1,1,1,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,,,,
800028432,BOLIVAR - MAGANGUE - ALCALDIA,1,1200000000,1.2E9,1,1,0,1,1,1,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,,
8040067800,PERSONERIA DE BUCARAMANGA,22,224155433,1.0188883318181818E7,1,2,1,2,1,1,19,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,19,0,0,0,20,2,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,,,,
899999067,CONTRALORIA GENERAL DE LA REPUBLICA GERENCIA COLEGIADA CAQUETA,10,174049432,1.74049432E7,1,2,2,3,1,1,18,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,6,0,0,0,0,0,0,9,0,0,0,0,1,0,0,0,6,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,6,7.2651861E7,1.21086435E7,97.35483871
901423202,INSTITUTO DE PROTECCION Y BIENESTAR ANIMAL DE CUNDINAMARCA,26,1587922829,6.1073954961538464E7,1,3,3,3,1,1,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,0,0,0,15,0,0,0,21,0,0,2,0,3,0,0,0,0,1,0,22,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,,,,
805008452,INSTITUTO NACIONAL PENITENCIARIO Y CARCELARIO - INPEC,6,172062328,2.8677054666666668E7,1,1,1,2,1,1,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
816001832,INSTITUTO NACIONAL PENITENCIARIO Y CARCELARIO - INPEC,8,262391773,3.2798971625E7,1,2,1,2,1,1,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,1,0,0,0,7,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,,,,
899999067,CONTRALORIA GENERAL DE LA REPUBLICA CGR DEPARTAMENTAL GUAJIRA,8,247605270,3.095065875E7,1,3,2,4,1,1,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,5,0,0,0,0,0,0,7,0,0,0,0,1,0,0,0,4,0,0,1,0,2,0,0,0,0,0,0,0,0,0,1,0,0,6,7.2651861E7,1.21086435E7,97.35483871
900795141,ASOCIACION DE MUNICIPIOS DEL URABA ANTIOQUEÑO ASOMURA,49,7821568439,1.5962384569387755E8,1,4,1,4,1,1,18,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,18,25,0,0,0,48,1,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,7,0,0,13,0,0,0,0,0,0,7,0,0,,,,
804003256,INSTITUTO NACIONAL PENITENCIARIO Y CARCELARIO - INPEC,23,98410099,4278699.956521739,1,2,1,3,1,1,19,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,17,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,5,0,0,15,0,3,0,0,0,0,0,0,0,0,0,0,0,0,,,,
899999067,CONTRALORIA GENERAL DE LA REPUBLICA GERENCIA DEPARTAMENTAL COLEGIADA DE GUAVIARE,7,38811912,5544558.857142857,1,1,1,3,1,1,19,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,2,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,6,7.2651861E7,1.21086435E7,97.35483871
891801282,BOYACA - SAN EDUARDO - ALCALDIA,4,339594213,8.489855325E7,1,2,0,1,1,1,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,,,,
891180022,HUILA - GARZON - ALCALDIA,5,302954736,6.05909472E7,1,2,1,3,1,1,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,2,0,,,,
901037393,SUBCUENTA PARA LA ADMON DE LOS RECURSOS Y MANEJO SPN FONAM DTOR,108,2091991857,1.9370294972222224E7,1,4,2,5,1,1,18,0,0,0,0,0,0,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,23,77,0,0,0,57,0,0,51,0,0,0,0,0,0,0,0,71,0,0,20,0,12,0,0,4,0,1,0,0,0,0,0,0,0,,,,
901362725,UNIDAD PRESTADORA DE SALUD RISARALDA,198,5104460187,2.5780101954545453E7,1,3,2,5,1,1,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198,0,0,0,0,0,0,5,0,0,4,189,0,0,0,161,0,0,37,0,0,0,0,0,0,1,0,187,0,0,1,0,8,0,0,1,0,0,0,0,0,0,0,0,0,,,,
89999969,INSTITUTO COLOMBIANO AGROPECUARIO ICA SECCIONAL SAN ANDRES,4,95140006,2.37850015E7,1,1,1,2,1,1,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,,,,
899999114,SECRETARIA DE HACIENDA DE CUNDINAMARCA,180,308069662733,1.7114981262944446E9,1,5,4,3,1,1,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,17,0,2,28,127,0,0,0,167,0,0,3,8,2,0,0,0,7,0,0,166,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,1,1280000.0,1280000.0,79.41935484
900800975,UNIDAD PRESTADORA DE SALUD CORDOBA,75,2270906954,3.0278759386666667E7,1,3,2,4,1,1,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,0,0,2,0,0,2,71,0,0,0,59,1,0,15,0,0,0,0,0,0,0,0,68,0,0,4,0,2,0,0,1,0,0,0,0,0,0,0,0,0,,,,
900107647,NORTE DE SANTANDER - CONVENCION - CONCEJO MUNICIPAL,1,16990000,1.699E7,1,1,1,1,1,1,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,
900805219,DIRECCION GENERAL DE LA POLICIA NACIONAL - PONAL,45,5277158262,1.172701836E8,1,3,3,5,1,1,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,12,32,0,0,0,0,5,0,31,0,5,0,0,4,0,0,0,8,0,0,16,0,14,0,0,6,0,0,0,0,0,0,1,0,0,,,,
800095785,CAQUETA - SAN VICENTE DEL CAGUAN - ALCALDIA,6,690508116,1.15084686E8,1,2,1,1,1,1,19,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,,,,
899999061,SECRETARIA DISTRITAL DE SEGURIDAD CONVIVENCIA Y JUSTICIA,1479,213583280336,1.444106019851251E8,1,6,6,9,1,1,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1479,0,0,0,0,0,0,0,0,0,0,23,86,0,33,82,1248,0,7,0,1429,7,2,14,5,16,0,0,6,0,4,1,1429,0,0,13,0,4,0,0,13,0,12,0,1,0,0,2,0,0,38,1.35761603E8,3572673.763157895,48.93548387
891801129,BOYACA - MACANAL - ALCALDIA,4,658622581,1.6465564525E8,1,2,0,2,1,1,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,,,,
846000696,INSTITUTO DE CULTURA DEPORTES LA EDUCACION FISICA Y RECREACION DEL DEPARTAMENTO DEL PUTUMAYO INDERCULTURA PUTUMAYO,2,304330500,1.5216525E8,1,1,1,2,1,1,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,,,,
891900272,OFICINA DE CONTROL DISCIPLINARIO INTERNO ALCALDIA DE TULUA,4,66000000,1.65E7,1,1,1,1,1,1,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
800165939,RAMA JUDICIAL DIRECCION SECCIONAL DE ADMINISTRACION JUDICIAL DE ARMENIA,21,985432620,4.692536285714286E7,1,4,3,8,1,1,18,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,4,12,0,0,0,7,2,0,10,0,0,0,0,2,0,0,1,8,0,0,3,0,1,0,0,2,0,3,0,2,0,0,1,0,0,,,,
890106291,ATLANTICO - SOLEDAD - ALCALDIA,1648,34339206714,2.083689727791262E7,1,4,5,8,1,1,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1648,0,0,0,0,0,0,0,16,63,0,0,494,1075,0,0,0,1637,0,0,5,2,0,0,1,3,0,2,0,1626,0,0,2,0,0,0,0,1,0,13,0,1,0,0,2,1,0,,,,
899999062,CORPORACION AUTONOMA REGIONAL DE CUNDINAMARCA CAR,1049,150137400665,1.4312430949952334E8,1,7,4,8,1,1,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1049,0,0,0,0,0,0,0,0,0,0,17,123,0,1,33,873,0,1,1,1027,11,0,9,1,0,0,1,0,0,0,1,1026,0,0,1,0,3,0,0,13,0,3,0,1,0,0,0,1,0,,,,
900973540,CENTRAL ADMINISTRATIVA Y CONTABLE - CENAC,58,3442942826,5.936108320689655E7,1,4,4,3,1,1,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,1,2,0,0,12,43,0,0,0,17,0,0,33,0,7,0,0,1,0,0,0,21,0,0,19,0,18,0,0,0,0,0,0,0,0,0,0,0,0,,,,
811042967,ANTIOQUIA - ESCUELA SUPERIOR TECNOLOGICA DE ARTES DEBORA ARANGO - MEDELLIN,61,571046877,9361424.213114753,1,3,3,4,1,1,18,0,0,0,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,57,0,0,0,56,0,0,4,0,0,0,1,0,0,1,0,57,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,,,,
890983830,ANTIOQUIA - GUATAPE - ALCALDIA,63,2478438684,3.9340296571428575E7,1,3,2,2,1,1,18,0,0,0,0,0,0,0,0,0,0,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,10,52,0,0,0,48,12,0,3,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,,,,
811010105,INSTITUTO NACIONAL PENITENCIARIO Y CARCELARIO - INPEC,6,74827246,1.2471207666666666E7,1,2,1,2,1,1,19,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,,,,
800026911,BOYACA - SOCOTA - ALCALDIA,6,1047896570,1.7464942833333334E8,1,3,0,1,1,1,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,,,,
900149064,DIVISION DE SANIDAD DE LA POLICIA NACIONAL,85,1839442886,2.164050454117647E7,1,2,2,4,1,1,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,0,0,0,0,0,0,0,3,0,0,0,82,0,0,0,74,1,0,10,0,0,0,0,0,0,0,0,80,0,0,0,0,1,0,0,3,0,0,0,0,0,0,1,0,0,,,,
891857920,BOYACA - COVARACHIA - ALCALDIA,6,762200139,1.270333565E8,1,3,1,1,1,1,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,1,0,0,0,0,4,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,,,,
834000726,BATALLON DE ASPC NO 18 ST RAFAEL ARAGONA,31,1533552052,4.946942103225806E7,1,2,4,4,1,1,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,24,0,0,0,8,0,0,19,0,2,0,0,2,0,0,0,10,0,0,7,0,13,0,0,0,0,0,0,0,0,0,1,0,0,,,,
804004370,INSTITUTO DEPARTAMENTAL DE RECREACION Y DEPORTE INDERSANTANDER SITIO OFICIAL,258,4208373359,1.6311524647286821E7,1,2,2,4,1,1,18,258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,242,0,0,0,235,3,0,0,0,0,0,20,0,0,0,0,233,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,20,0,,,,
899999011,DEPARTAMENTO NACIONAL DE PLANEACION - DNP,993,2902549898117,2.9230109749415913E9,1,6,5,8,1,1,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,993,0,0,0,0,0,0,0,0,0,0,34,17,0,99,71,770,0,2,0,895,0,0,17,0,2,0,78,1,0,1,0,897,0,0,4,1,1,0,0,87,0,1,0,0,0,0,1,0,0,,,,
800100140,TOLIMA - SALDAÑA - ALCALDIA,1,59655210,5.965521E7,1,1,0,1,1,1,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,,
899999004,INSTITUTO GEOGRAFICO AGUSTIN CODAZZI - IGAC,1455,76512768895,5.25860954604811E7,1,7,4,6,1,1,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1455,0,0,0,0,0,0,0,0,0,0,35,15,0,51,225,1121,0,3,5,1351,6,0,36,0,4,0,58,0,0,0,0,1411,0,0,12,1,4,0,0,11,0,16,0,0,0,0,0,0,0,,,,
899999712,CUNDINAMARCA - LA CALERA - ALCALDIA,168,3891011877,2.316078498214286E7,1,3,5,7,1,1,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,163,0,0,0,156,8,0,1,1,1,0,1,0,0,0,0,154,0,0,1,2,2,0,0,6,0,1,0,0,0,0,0,2,0,,,,
8900004478,CRQ - CORPORACION AUTONOMA REGIONAL DEL QUINDIO,384,5399704840,1.4061731354166666E7,1,6,4,6,1,1,18,0,0,0,0,0,0,0,0,0,0,0,0,384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,2,26,346,0,2,0,374,0,0,4,0,0,0,5,1,0,0,1,373,0,0,0,0,1,0,0,3,0,1,0,0,0,0,0,5,0,,,,
899999034,SENA REGIONAL BOYACA GRUPO ADMINISTRATIVO CGAFE,247,7834538297,3.171877853036437E7,1,6,3,3,1,1,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,1,78,158,0,0,1,234,1,0,11,0,1,0,0,0,0,0,0,237,0,0,8,0,2,0,0,0,0,0,0,0,0,0,0,0,0,10,2.6631119E7,2663111.9,39.64516129
811000278,ANTIOQUIA - INSTITUCION UNIVERSITARIA DE ENVIGADO,147,2752889780,1.8727141360544216E7,1,4,3,4,1,1,18,0,0,0,0,0,0,0,0,0,0,0,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,6,138,0,0,0,138,4,0,4,0,1,0,0,0,0,0,0,138,0,0,6,0,0,0,0,2,0,1,0,0,0,0,0,0,0,,,,
822001245,META - CORPORACION CULTURAL MUNICIPAL DE VILLAVICENCIO,39,341699562,8761527.23076923,1,3,2,3,1,1,18,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,34,0,0,0,36,0,0,3,0,0,0,0,0,0,1,0,36,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,,,,
8999991142,SECRETARIA DE TECNOLOGIAS DE LA INFORMACION Y LAS COMUNICACIONES DEPARTAMENTO DE CUNDINAMARCA,101,6297976846,6.2356206396039605E7,1,5,2,3,1,1,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0,0,0,0,0,2,9,0,1,20,69,0,0,0,99,0,0,2,0,0,0,0,0,0,0,0,99,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,
891801368,BOYACA - PAUNA - ALCALDIA,5,975962765,1.95192553E8,1,2,1,1,1,1,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,9000000.0,9000000.0,89.5483871
800099635,BOYACA - TUTAZA - ALCALDIA,2,160918235,8.04591175E7,1,1,0,1,1,1,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,,,,
818000409,ESTABLECIMIENTO PENITENCIARIO DE MEDIANA SEGURIDAD Y CARCELARIO QUIBDO,6,96973396,1.6162232666666666E7,1,2,1,2,1,1,19,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,1,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,,,,
811010134,INSTITUTO NACIONAL PENITENCIARIO Y CARCELARIO - INPEC,42,3352457639,7.982041997619048E7,1,4,2,4,1,1,19,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,0,0,27,0,0,6,0,0,0,37,0,5,0,0,0,0,0,0,4,0,0,5,0,32,1,0,0,0,0,0,0,0,0,0,0,0,,,,
